date,team_home,team_away,goals_home,goals_away,xg_home,xg_away,home_win_prob,draw_prob,away_win_prob
2025-07-21,Aston Villa,Tottenham,2,0,2.4,1.1,0.6,0.2,0.2
2025-07-22,Chelsea,Man United,1,0,1.6,1.1,0.6,0.2,0.2
2025-07-23,Arsenal,Newcastle,1,0,1.6,1.1,0.6,0.2,0.2
2025-07-24,Leicester,Ipswich,2,0,2.4,1.1,0.6,0.2,0.2
2025-07-25,West Ham,Nott'm Forest,1,2,1.6,2.4,0.2,0.2,0.6
2025-07-26,Everton,Southampton,2,0,2.4,1.1,0.6,0.2,0.2
2025-07-27,Brentford,Fulham,2,3,2.4,3.2,0.2,0.2,0.6
2025-07-21,Brighton,Liverpool,3,2,3.2,2.4,0.6,0.2,0.2
2025-07-22,Crystal Palace,Wolves,4,2,4.0,2.4,0.6,0.2,0.2
2025-07-23,Man City,Bournemouth,3,1,3.2,1.6,0.6,0.2,0.2
2025-07-24,Newcastle,Everton,0,1,1.2,1.6,0.2,0.2,0.6
2025-07-25,Southampton,Arsenal,1,2,1.6,2.4,0.2,0.2,0.6
2025-07-26,Nott'm Forest,Chelsea,0,1,1.2,1.6,0.2,0.2,0.6
2025-07-27,Man United,Aston Villa,2,0,2.4,1.1,0.6,0.2,0.2
2025-07-21,Tottenham,Brighton,1,4,1.6,4.0,0.2,0.2,0.6
2025-07-22,Ipswich,West Ham,1,3,1.6,3.2,0.2,0.2,0.6
2025-07-23,Fulham,Man City,0,2,1.2,2.4,0.2,0.2,0.6
2025-07-24,Bournemouth,Leicester,2,0,2.4,1.1,0.6,0.2,0.2
2025-07-25,Liverpool,Crystal Palace,1,1,1.6,1.6,0.4,0.3,0.3
2025-07-26,Wolves,Brentford,1,1,1.6,1.6,0.4,0.3,0.3
